variant_id,episode_id,entry_variant,session_date,exit_type,exit_seq,points,r_multiple,success
EP-00993-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00993,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1095,-19.75,-1.0,False
EP-00998-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-00998,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1096,-25.75,-1.0,False
EP-01002-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01002,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1106,-31.0,-1.0,False
EP-01002-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01002,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-02,TARGET,1122,28.75,2.0909,True
EP-01002-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01002,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,STOP,1106,-31.0,-1.0,False
EP-01011-ENTRY_ON_TAP,EP-01011,ENTRY_ON_TAP,2026-06-02,TARGET,1104,18.5,2.6285,True
EP-01036-ENTRY_ON_IFVG_RETEST,EP-01036,ENTRY_ON_IFVG_RETEST,2026-06-02,STOP,1139,-6.7024,-1.0,False
EP-01048-ENTRY_ON_TAP,EP-01048,ENTRY_ON_TAP,2026-06-02,TARGET,1165,20.5,0.9425,True
EP-01056-ENTRY_ON_TAP,EP-01056,ENTRY_ON_TAP,2026-06-02,STOP,1180,-15.0,-1.0,False
EP-01056-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01056,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1180,-19.5,-1.0,False
EP-01056-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01056,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-02,STOP,1180,-19.5,-1.0,False
EP-01056-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01056,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,STOP,1180,-19.5,-1.0,False
EP-01057-ENTRY_ON_TAP,EP-01057,ENTRY_ON_TAP,2026-06-02,STOP,1180,-15.0,-1.0,False
EP-01057-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01057,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1180,-25.75,-1.0,False
EP-01057-ENTRY_ON_COMPRESSION_BREAK,EP-01057,ENTRY_ON_COMPRESSION_BREAK,2026-06-02,STOP,1180,-25.75,-1.0,False
EP-01058-ENTRY_ON_TAP,EP-01058,ENTRY_ON_TAP,2026-06-02,STOP,1180,-14.75,-1.0,False
EP-01058-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01058,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1180,-25.75,-1.0,False
EP-01058-ENTRY_ON_COMPRESSION_BREAK,EP-01058,ENTRY_ON_COMPRESSION_BREAK,2026-06-02,STOP,1180,-25.75,-1.0,False
EP-01059-ENTRY_ON_TAP,EP-01059,ENTRY_ON_TAP,2026-06-02,STOP,1185,-9.2778,-1.0,False
EP-01060-ENTRY_ON_TAP,EP-01060,ENTRY_ON_TAP,2026-06-02,STOP,1174,-9.6268,-1.0,False
EP-01063-ENTRY_ON_TAP,EP-01063,ENTRY_ON_TAP,2026-06-02,STOP,1185,-9.8287,-1.0,False
EP-01071-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01071,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1200,31.5,0.7975,True
EP-01079-ENTRY_ON_TAP,EP-01079,ENTRY_ON_TAP,2026-06-02,TARGET,1219,27.25,1.0792,True
EP-01082-ENTRY_ON_TAP,EP-01082,ENTRY_ON_TAP,2026-06-02,TARGET,1219,27.25,1.0792,True
EP-01082-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01082,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1219,19.5,0.5909,True
EP-01092-ENTRY_ON_TAP,EP-01092,ENTRY_ON_TAP,2026-06-02,STOP,1222,-19.0,-1.0,False
EP-01111-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01111,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1230,32.5,2.0457,True
EP-01111-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01111,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-02,TARGET,1230,32.5,2.0457,True
EP-01111-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01111,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,TARGET,1230,32.5,2.0457,True
EP-01112-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01112,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1236,54.25,0.5962,True
EP-01116-ENTRY_ON_TAP,EP-01116,ENTRY_ON_TAP,2026-06-02,STOP,1229,-14.173,-1.0,False
EP-01116-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01116,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1230,32.5,0.8176,True
EP-01116-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01116,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-02,TARGET,1230,32.5,0.8176,True
EP-01116-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01116,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1230,32.5,0.8176,True
EP-01117-ENTRY_ON_TAP,EP-01117,ENTRY_ON_TAP,2026-06-02,TARGET,1230,32.5,0.8176,True
EP-01118-ENTRY_ON_TAP,EP-01118,ENTRY_ON_TAP,2026-06-02,STOP,1229,-23.75,-1.0,False
EP-01119-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01119,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1236,72.25,0.8601,True
EP-01119-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01119,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-02,TARGET,1236,72.25,0.8601,True
EP-01119-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01119,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1236,72.25,0.8601,True
EP-01120-ENTRY_ON_TAP,EP-01120,ENTRY_ON_TAP,2026-06-02,TARGET,1230,32.5,0.7975,True
EP-01121-ENTRY_ON_IFVG_RETEST,EP-01121,ENTRY_ON_IFVG_RETEST,2026-06-02,TARGET,1231,19.5,0.6724,True
EP-01121-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01121,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1236,72.25,1.0321,True
EP-01123-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01123,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1236,72.25,1.2042,True
EP-01123-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01123,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,TARGET,1236,72.25,1.2042,True
EP-01123-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01123,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1236,45.0,0.5158,True
EP-01123-ENTRY_ON_NEW_FVG,EP-01123,ENTRY_ON_NEW_FVG,2026-06-02,TARGET,1236,45.0,0.5158,True
EP-01125-ENTRY_ON_TAP,EP-01125,ENTRY_ON_TAP,2026-06-02,TARGET,1236,72.25,1.2042,True
EP-01125-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01125,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1236,45.0,0.5158,True
EP-01125-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01125,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,TARGET,1236,45.0,0.5158,True
EP-01125-ENTRY_ON_NEW_FVG,EP-01125,ENTRY_ON_NEW_FVG,2026-06-02,TARGET,1236,45.0,0.5158,True
EP-01127-ENTRY_ON_IFVG_RETEST,EP-01127,ENTRY_ON_IFVG_RETEST,2026-06-02,STOP,1236,-22.0,-1.0,False
EP-01129-ENTRY_ON_IFVG_RETEST,EP-01129,ENTRY_ON_IFVG_RETEST,2026-06-02,STOP,1236,-22.0,-1.0,False
EP-01130-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01130,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1239,45.75,1.1159,True
EP-01130-ENTRY_ON_NEW_FVG,EP-01130,ENTRY_ON_NEW_FVG,2026-06-02,TARGET,1239,45.75,1.1159,True
EP-01131-ENTRY_ON_TAP,EP-01131,ENTRY_ON_TAP,2026-06-02,STOP,1243,-92.75,-1.0,False
EP-01136-ENTRY_ON_TAP,EP-01136,ENTRY_ON_TAP,2026-06-02,STOP,1238,-20.1224,-1.0,False
EP-01137-ENTRY_ON_TAP,EP-01137,ENTRY_ON_TAP,2026-06-02,STOP,1239,-20.961,-1.0,False
EP-01150-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01150,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1253,-53.0,-1.0,False
EP-01150-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01150,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,STOP,1253,-53.0,-1.0,False
EP-01157-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01157,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,STOP,1264,-44.75,-1.0,False
EP-01157-ENTRY_ON_NEW_IFVG,EP-01157,ENTRY_ON_NEW_IFVG,2026-06-02,STOP,1264,-44.75,-1.0,False
EP-01161-ENTRY_ON_TAP,EP-01161,ENTRY_ON_TAP,2026-06-02,STOP,1257,-23.3391,-1.0,False
EP-01161-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01161,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1262,-24.3348,-1.0,False
EP-01161-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01161,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,STOP,1262,-24.3348,-1.0,False
EP-01161-ENTRY_ON_NEW_IFVG,EP-01161,ENTRY_ON_NEW_IFVG,2026-06-02,STOP,1262,-24.3348,-1.0,False
EP-01211-ENTRY_ON_TAP,EP-01211,ENTRY_ON_TAP,2026-06-02,TARGET,1325,36.0,2.4111,True
EP-01283-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01283,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,STOP,1402,-60.0,-1.0,False
EP-01286-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01286,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,STOP,1401,-49.25,-1.0,False
EP-01286-ENTRY_ON_NEW_IFVG,EP-01286,ENTRY_ON_NEW_IFVG,2026-06-02,STOP,1401,-49.25,-1.0,False
EP-01288-ENTRY_ON_TAP,EP-01288,ENTRY_ON_TAP,2026-06-02,STOP,1401,-36.0,-1.0,False
EP-01290-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01290,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,STOP,1401,-36.0,-1.0,False
EP-01290-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01290,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,STOP,1401,-36.0,-1.0,False
EP-01290-ENTRY_ON_NEW_IFVG,EP-01290,ENTRY_ON_NEW_IFVG,2026-06-02,STOP,1401,-36.0,-1.0,False
EP-01409-ENTRY_ON_TAP,EP-01409,ENTRY_ON_TAP,2026-06-02,TARGET,1530,32.0,1.641,True
EP-01410-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01410,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1530,29.0,1.2889,True
EP-01410-ENTRY_ON_STRONG_REJECTION,EP-01410,ENTRY_ON_STRONG_REJECTION,2026-06-02,TARGET,1530,29.0,1.2889,True
EP-01411-ENTRY_ON_TAP,EP-01411,ENTRY_ON_TAP,2026-06-02,TARGET,1530,29.0,1.2889,True
EP-01435-ENTRY_ON_TAP,EP-01435,ENTRY_ON_TAP,2026-06-02,STOP,1557,-12.0,-1.0,False
EP-01437-ENTRY_ON_TAP,EP-01437,ENTRY_ON_TAP,2026-06-02,STOP,1557,-29.25,-1.0,False
EP-01444-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01444,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1561,27.75,0.7762,True
EP-01444-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01444,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,TARGET,1561,27.75,0.7762,True
EP-01444-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01444,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1576,60.75,0.7547,True
EP-01445-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01445,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1561,27.75,0.5751,True
EP-01445-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01445,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-02,TARGET,1561,27.75,0.5751,True
EP-01445-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01445,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1576,60.75,0.6532,True
EP-01447-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01447,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1561,27.75,0.6,True
EP-01447-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01447,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-02,TARGET,1576,63.5,0.7195,True
EP-01447-ENTRY_ON_NEW_IFVG,EP-01447,ENTRY_ON_NEW_IFVG,2026-06-02,TARGET,1576,63.5,0.7195,True
EP-01453-ENTRY_ON_IFVG_RETEST,EP-01453,ENTRY_ON_IFVG_RETEST,2026-06-02,TARGET,1576,65.5,3.119,True
EP-01453-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01453,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-02,TARGET,1576,33.75,0.6398,True
EP-01454-ENTRY_ON_IFVG_RETEST,EP-01454,ENTRY_ON_IFVG_RETEST,2026-06-02,STOP,1576,-11.5956,-1.0,False
EP-01455-ENTRY_ON_IFVG_RETEST,EP-01455,ENTRY_ON_IFVG_RETEST,2026-06-02,STOP,1576,-11.5956,-1.0,False
EP-01459-ENTRY_ON_TAP,EP-01459,ENTRY_ON_TAP,2026-06-03,STOP,1634,-67.0,-1.0,False
EP-01462-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01462,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1585,-38.5,-1.0,False
EP-01463-ENTRY_ON_TAP,EP-01463,ENTRY_ON_TAP,2026-06-03,STOP,1585,-38.5,-1.0,False
EP-01466-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01466,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1603,-15.75,-1.0,False
EP-01466-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01466,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-03,STOP,1603,-15.75,-1.0,False
EP-01466-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01466,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1603,-15.75,-1.0,False
EP-01467-ENTRY_ON_TAP,EP-01467,ENTRY_ON_TAP,2026-06-03,TARGET,1588,25.75,0.8879,True
EP-01469-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01469,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1628,-62.0,-1.0,False
EP-01470-ENTRY_ON_TAP,EP-01470,ENTRY_ON_TAP,2026-06-03,STOP,1628,-62.0,-1.0,False
EP-01470-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01470,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1628,-77.25,-1.0,False
EP-01471-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01471,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1628,-77.0,-1.0,False
EP-01475-ENTRY_ON_TAP,EP-01475,ENTRY_ON_TAP,2026-06-03,STOP,1608,-37.75,-1.0,False
EP-01477-ENTRY_ON_TAP,EP-01477,ENTRY_ON_TAP,2026-06-03,TARGET,1600,64.75,2.3125,True
EP-01479-ENTRY_ON_TAP,EP-01479,ENTRY_ON_TAP,2026-06-03,STOP,1608,-32.5,-1.0,False
EP-01480-ENTRY_ON_TAP,EP-01480,ENTRY_ON_TAP,2026-06-03,STOP,1608,-20.0,-1.0,False
EP-01482-ENTRY_ON_TAP,EP-01482,ENTRY_ON_TAP,2026-06-03,STOP,1609,-14.0395,-1.0,False
EP-01483-ENTRY_ON_TAP,EP-01483,ENTRY_ON_TAP,2026-06-03,STOP,1609,-14.0395,-1.0,False
EP-01497-ENTRY_ON_TAP,EP-01497,ENTRY_ON_TAP,2026-06-03,STOP,1637,-12.07,-1.0,False
EP-01498-ENTRY_ON_TAP,EP-01498,ENTRY_ON_TAP,2026-06-03,STOP,1637,-12.07,-1.0,False
EP-01499-ENTRY_ON_NEW_IFVG,EP-01499,ENTRY_ON_NEW_IFVG,2026-06-03,TARGET,1648,31.75,1.0496,True
EP-01506-ENTRY_ON_TAP,EP-01506,ENTRY_ON_TAP,2026-06-03,TARGET,1644,35.0,1.1667,True
EP-01510-ENTRY_ON_TAP,EP-01510,ENTRY_ON_TAP,2026-06-03,TARGET,1648,20.75,1.8133,True
EP-01515-ENTRY_ON_TAP,EP-01515,ENTRY_ON_TAP,2026-06-03,STOP,1658,-11.0749,-1.0,False
EP-01519-ENTRY_ON_TAP,EP-01519,ENTRY_ON_TAP,2026-06-03,STOP,1657,-54.75,-1.0,False
EP-01520-ENTRY_ON_TAP,EP-01520,ENTRY_ON_TAP,2026-06-03,STOP,1658,-11.8218,-1.0,False
EP-01522-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01522,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1743,-149.25,-1.0,False
EP-01522-ENTRY_ON_COMPRESSION_BREAK,EP-01522,ENTRY_ON_COMPRESSION_BREAK,2026-06-03,STOP,1743,-149.25,-1.0,False
EP-01525-ENTRY_ON_TAP,EP-01525,ENTRY_ON_TAP,2026-06-03,STOP,1659,-25.5,-1.0,False
EP-01530-ENTRY_ON_IFVG_RETEST,EP-01530,ENTRY_ON_IFVG_RETEST,2026-06-03,STOP,1674,-11.8056,-1.0,False
EP-01534-ENTRY_ON_TAP,EP-01534,ENTRY_ON_TAP,2026-06-03,TARGET,1674,22.0,1.1282,True
EP-01535-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01535,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,TARGET,1711,46.75,1.0163,True
EP-01536-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01536,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,TARGET,1711,46.75,0.6875,True
EP-01537-ENTRY_ON_STRONG_REJECTION,EP-01537,ENTRY_ON_STRONG_REJECTION,2026-06-03,TARGET,1711,42.5,0.5882,True
EP-01540-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01540,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,TARGET,1711,46.75,1.5714,True
EP-01541-ENTRY_ON_TAP,EP-01541,ENTRY_ON_TAP,2026-06-03,STOP,1677,-10.9876,-1.0,False
EP-01544-ENTRY_ON_IFVG_RETEST,EP-01544,ENTRY_ON_IFVG_RETEST,2026-06-03,STOP,1685,-21.0,-1.0,False
EP-01546-ENTRY_ON_TAP,EP-01546,ENTRY_ON_TAP,2026-06-03,TARGET,1711,29.25,1.3605,True
EP-01547-ENTRY_ON_TAP,EP-01547,ENTRY_ON_TAP,2026-06-03,TARGET,1711,20.75,0.6917,True
EP-01547-ENTRY_ON_COMPRESSION_BREAK,EP-01547,ENTRY_ON_COMPRESSION_BREAK,2026-06-03,TARGET,1710,26.25,1.4789,True
EP-01555-ENTRY_ON_IFVG_RETEST,EP-01555,ENTRY_ON_IFVG_RETEST,2026-06-03,TARGET,1710,25.25,0.5489,True
EP-01555-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01555,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,TARGET,1710,26.25,0.5833,True
EP-01556-ENTRY_ON_IFVG_RETEST,EP-01556,ENTRY_ON_IFVG_RETEST,2026-06-03,TARGET,1710,32.25,0.8269,True
EP-01556-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01556,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1735,-96.25,-1.0,False
EP-01556-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01556,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1735,-96.25,-1.0,False
EP-01557-ENTRY_ON_TAP,EP-01557,ENTRY_ON_TAP,2026-06-03,STOP,1707,-12.2613,-1.0,False
EP-01557-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01557,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1729,-47.75,-1.0,False
EP-01557-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01557,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-03,STOP,1729,-47.75,-1.0,False
EP-01557-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01557,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-03,STOP,1729,-47.75,-1.0,False
EP-01561-ENTRY_ON_TAP,EP-01561,ENTRY_ON_TAP,2026-06-03,STOP,1707,-12.2613,-1.0,False
EP-01566-ENTRY_ON_TAP,EP-01566,ENTRY_ON_TAP,2026-06-03,TARGET,1728,38.25,3.4854,True
EP-01568-ENTRY_ON_TAP,EP-01568,ENTRY_ON_TAP,2026-06-03,STOP,1716,-14.5,-1.0,False
EP-01575-ENTRY_ON_TAP,EP-01575,ENTRY_ON_TAP,2026-06-03,STOP,1732,-9.9943,-1.0,False
EP-01586-ENTRY_ON_IFVG_RETEST,EP-01586,ENTRY_ON_IFVG_RETEST,2026-06-03,TARGET,1749,39.5,3.6092,True
EP-01587-ENTRY_ON_TAP,EP-01587,ENTRY_ON_TAP,2026-06-03,TARGET,1749,23.0,2.1213,True
EP-01588-ENTRY_ON_IFVG_RETEST,EP-01588,ENTRY_ON_IFVG_RETEST,2026-06-03,TARGET,1749,19.25,0.7,True
EP-01593-ENTRY_ON_IFVG_RETEST,EP-01593,ENTRY_ON_IFVG_RETEST,2026-06-03,STOP,1755,-11.7621,-1.0,False
EP-01594-ENTRY_ON_IFVG_RETEST,EP-01594,ENTRY_ON_IFVG_RETEST,2026-06-03,STOP,1755,-11.2929,-1.0,False
EP-01615-ENTRY_ON_TAP,EP-01615,ENTRY_ON_TAP,2026-06-03,TARGET,1781,33.5,1.2885,True
EP-01615-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01615,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,TARGET,1781,24.5,0.7,True
EP-01622-ENTRY_ON_NEW_FVG,EP-01622,ENTRY_ON_NEW_FVG,2026-06-03,STOP,1812,-52.75,-1.0,False
EP-01631-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01631,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1812,-49.25,-1.0,False
EP-01632-ENTRY_ON_TAP,EP-01632,ENTRY_ON_TAP,2026-06-03,TARGET,1792,27.0,0.6316,True
EP-01651-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01651,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1821,-23.0,-1.0,False
EP-01652-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01652,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1821,-23.0,-1.0,False
EP-01654-ENTRY_ON_TAP,EP-01654,ENTRY_ON_TAP,2026-06-03,STOP,1816,-8.9542,-1.0,False
EP-01656-ENTRY_ON_TAP,EP-01656,ENTRY_ON_TAP,2026-06-03,STOP,1816,-8.5915,-1.0,False
EP-01675-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01675,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-03,STOP,1874,-35.75,-1.0,False
EP-01675-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01675,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1874,-35.75,-1.0,False
EP-01684-ENTRY_ON_TAP,EP-01684,ENTRY_ON_TAP,2026-06-03,TARGET,1852,28.0,1.2727,True
EP-01693-ENTRY_ON_TAP,EP-01693,ENTRY_ON_TAP,2026-06-03,STOP,1862,-19.75,-1.0,False
EP-01693-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01693,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1862,-32.25,-1.0,False
EP-01694-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01694,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1874,-33.25,-1.0,False
EP-01694-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01694,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1874,-33.25,-1.0,False
EP-01695-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01695,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1874,-34.5,-1.0,False
EP-01695-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01695,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1874,-34.5,-1.0,False
EP-01696-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01696,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1874,-27.5,-1.0,False
EP-01696-ENTRY_ON_DELAYED_DISPLACEMENT,EP-01696,ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03,STOP,1874,-27.5,-1.0,False
EP-01696-ENTRY_ON_NEW_FVG,EP-01696,ENTRY_ON_NEW_FVG,2026-06-03,STOP,1874,-37.0,-1.0,False
EP-01702-ENTRY_ON_TAP,EP-01702,ENTRY_ON_TAP,2026-06-03,STOP,1873,-13.4816,-1.0,False
EP-01740-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01740,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1921,-44.25,-1.0,False
EP-01740-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-01740,ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-03,STOP,1921,-44.25,-1.0,False
EP-01740-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-01740,ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-03,STOP,1921,-44.25,-1.0,False
EP-01741-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-01741,ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03,STOP,1921,-67.25,-1.0,False
